name,camera,ccd,grid_row,grid_col,row_residue,column_residue,phase_sum,uncertainty_entry_sum
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,4,2,1.0000000000000002,0.12171669717432995
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,4,3,0.9999999999999998,0.1280202872526895
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,4,4,0.9999999999999999,0.1311250796922293
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,4,5,1.0000000000000004,0.13641455678641887
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,4,6,1.0,0.10979762452379133
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,4,7,0.9999999999999993,0.11979790118771505
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,4,8,1.0,0.11910659276396146
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,5,0,0.9999999999999998,0.13482571182184777
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,5,1,1.0000000000000002,0.13964454250754965
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,5,2,0.9999999999999992,0.11457136603399164
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,5,3,1.0,0.11754776389036818
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,5,4,0.9999999999999996,0.11825079636976267
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,5,5,1.0,0.12568966485821526
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,5,6,0.999999999999999,0.12549035340319403
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,5,7,1.0000000000000004,0.12045624784590556
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,5,8,1.0000000000000004,0.12020643417264412
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,6,0,0.9999999999999998,0.1255969578932532
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,6,1,0.9999999999999996,0.13074898094923934
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,6,2,1.0,0.11169806117981373
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,6,3,1.0000000000000002,0.11126086206111557
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,6,4,0.9999999999999996,0.12625867148812225
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,6,5,1.0000000000000004,0.11664628135951607
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,6,6,0.9999999999999991,0.12432580159698096
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,6,7,1.0,0.11936567554532779
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,6,8,0.9999999999999994,0.1281011496522089
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,7,0,1.0,0.11521996497552493
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,7,1,0.9999999999999996,0.1205488171184818
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,7,2,0.9999999999999997,0.11123757184566418
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,7,3,1.0,0.10798493155811284
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,7,4,1.0,0.12455757169233772
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,7,5,0.9999999999999997,0.12475549240696128
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,7,6,1.0000000000000004,0.1244689097389422
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,7,7,0.9999999999999998,0.11692091825875861
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,7,8,0.9999999999999999,0.12333475208810002
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,8,0,0.9999999999999999,0.12041219391343587
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,8,1,1.0000000000000004,0.11269268735516226
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,8,2,1.0,0.11728917748383744
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,8,3,1.0000000000000002,0.12053918602046026
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,8,4,1.0000000000000002,0.13105531942280882
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,8,5,1.0000000000000004,0.11974111372995297
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,8,6,1.0000000000000009,0.12099267225824695
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,8,7,1.0,0.11940829887257967
tess2019107181902-prf-4-4-row0001-col2092.fits,4,4,1,2092,8,8,0.9999999999999996,0.11217042170579025
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,0,0,1.0000000000000002,0.10021937623431046
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,0,1,1.0000000000000004,0.09832680079302869
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,0,2,1.0,0.09598613165463923
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,0,3,0.9999999999999999,0.10175097943326715
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,0,4,0.9999999999999999,0.09600152480436647
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,0,5,1.0,0.09218473955766186
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,0,6,0.9999999999999998,0.10655271244583671
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,0,7,1.0000000000000004,0.10271114421035438
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,0,8,0.9999999999999993,0.09625722716513141
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,1,0,1.0000000000000002,0.10068026851127057
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,1,1,1.0,0.10442619204647957
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,1,2,0.9999999999999999,0.09647162569368715
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,1,3,1.0000000000000002,0.10217743061499884
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,1,4,1.0,0.09704358729997853
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,1,5,0.9999999999999996,0.09564202665001893
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,1,6,0.9999999999999998,0.10634760819737421
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,1,7,1.0000000000000004,0.09850716368147731
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,1,8,1.0000000000000002,0.10001507880747876
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,2,0,0.9999999999999998,0.10071482546403383
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,2,1,1.0000000000000002,0.09564568380756232
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,2,2,0.9999999999999998,0.09808694365855264
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,2,3,0.9999999999999997,0.103697770796078
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,2,4,1.0,0.0957137851279587
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,2,5,1.0,0.09492406982865814
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,2,6,1.0000000000000004,0.10442250012647364
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,2,7,1.0,0.09502919508932631
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,2,8,0.9999999999999996,0.09321831199357451
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,3,0,0.9999999999999997,0.1052450950865224
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,3,1,1.0,0.099010173251801
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,3,2,0.9999999999999996,0.10478231674539415
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,3,3,0.9999999999999992,0.10858070146476527
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,3,4,0.9999999999999997,0.10631154301622991
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,3,5,0.9999999999999994,0.10622536947764563
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,3,6,0.9999999999999991,0.10773830451529856
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,3,7,0.9999999999999991,0.1015465963798013
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,3,8,1.0000000000000002,0.0976546919477569
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,4,0,0.9999999999999993,0.10669333627907682
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,4,1,0.9999999999999999,0.10444349857274517
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,4,2,0.9999999999999999,0.11314695035260638
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,4,3,0.9999999999999998,0.11053573966952568
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,4,4,1.0,0.11142220721806326
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,4,5,1.0,0.10515387163217604
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,4,6,0.9999999999999996,0.10718926342456184
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,4,7,1.0000000000000002,0.10886774376284905
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,4,8,1.0,0.09685753450425354
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,5,0,1.0000000000000002,0.09967273234465354
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,5,1,1.0,0.09533261724045652
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,5,2,0.9999999999999998,0.10176395610588204
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,5,3,1.0000000000000004,0.10226034683119851
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,5,4,1.0,0.09911897397125045
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,5,5,1.0,0.10210127799390951
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,5,6,0.9999999999999997,0.09935940093292625
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,5,7,1.0,0.10220816902732047
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,5,8,0.9999999999999999,0.09433551854471187
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,6,0,0.9999999999999996,0.10362481674025925
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,6,1,1.0000000000000002,0.10276117512150523
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,6,2,0.9999999999999999,0.10389773916197699
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,6,3,1.0000000000000002,0.10559810024461536
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,6,4,0.9999999999999998,0.10247777755447124
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,6,5,0.9999999999999993,0.09881664394758582
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,6,6,0.9999999999999996,0.10444766338958619
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,6,7,1.0000000000000004,0.10587036662594616
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,6,8,1.0000000000000004,0.10033480779596426
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,7,0,1.0,0.10931678380523539
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,7,1,1.0,0.10922693098843736
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,7,2,0.9999999999999997,0.10428350839268226
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,7,3,1.0,0.11040530646841991
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,7,4,1.0000000000000004,0.09999209063474976
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,7,5,0.9999999999999998,0.10219481332986573
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,7,6,0.9999999999999996,0.10926081310596919
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,7,7,1.0000000000000009,0.1082496881425766
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,7,8,1.0,0.10265689821576449
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,8,0,1.0000000000000007,0.10649086592067789
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,8,1,1.0000000000000009,0.10097864034429235
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,8,2,0.9999999999999992,0.10275702102001101
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,8,3,1.0,0.10381720769113575
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,8,4,1.0000000000000004,0.09721292589710646
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,8,5,1.0000000000000004,0.0937073682549437
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,8,6,0.9999999999999998,0.10638287814883587
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,8,7,0.9999999999999999,0.10716892968327568
tess2019107181902-prf-4-4-row0513-col0045.fits,4,4,513,45,8,8,0.9999999999999999,0.09755512345596681
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,0,0,1.0000000000000007,0.12629440118981242
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,0,1,0.9999999999999997,0.12760436723743324
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,0,2,0.9999999999999991,0.13036841368034321
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,0,3,1.0000000000000004,0.13250845052951526
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,0,4,0.9999999999999998,0.13226079081579856
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,0,5,1.0,0.13424145809053778
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,0,6,0.9999999999999998,0.12946254882333505
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,0,7,0.9999999999999998,0.12897620755218447
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,0,8,1.0000000000000004,0.127892394645012
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,1,0,1.0000000000000002,0.13472241706965746
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,1,1,1.0,0.12166469371721661
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,1,2,0.9999999999999999,0.12428257320596317
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,1,3,0.9999999999999999,0.1349901677764238
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,1,4,1.0000000000000004,0.12702123753846262
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,1,5,1.0,0.13909306191953447
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,1,6,0.9999999999999996,0.13329791814106198
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,1,7,1.0,0.13520719248700325
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,1,8,1.0000000000000004,0.12683927254566654
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,2,0,1.0,0.1369481735475231
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,2,1,1.0,0.12364163925399693
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,2,2,0.9999999999999996,0.12599216042390307
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,2,3,0.9999999999999997,0.12754496417859584
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,2,4,1.0000000000000002,0.11651174925816578
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,2,5,1.0,0.1381596829937206
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,2,6,1.0000000000000002,0.12966905248977365
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,2,7,0.9999999999999998,0.1276090851776815
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,2,8,0.9999999999999994,0.12666003222749686
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,3,0,1.0000000000000002,0.12398109962685143
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,3,1,0.9999999999999994,0.12428600744175443
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,3,2,0.9999999999999997,0.1258467396349467
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,3,3,0.9999999999999999,0.13189904665465507
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,3,4,1.0000000000000002,0.12429735484425247
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,3,5,0.9999999999999998,0.13059311769576015
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,3,6,1.0,0.12491332770307156
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,3,7,0.9999999999999998,0.12305985101850872
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,3,8,0.9999999999999999,0.1259719448237948
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,4,0,0.9999999999999993,0.1201647350101835
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,4,1,0.9999999999999998,0.13170658529462953
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,4,2,1.0000000000000004,0.1258329798152668
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,4,3,1.0,0.1284214234312478
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,4,4,1.0000000000000002,0.12491596291066073
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,4,5,1.0,0.12947060882691416
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,4,6,0.9999999999999993,0.1280683452729201
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,4,7,1.0000000000000007,0.12129409718166041
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,4,8,1.0000000000000009,0.12737495759862663
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,5,0,1.0000000000000004,0.12513376156972802
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,5,1,1.0000000000000007,0.1403450133792383
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,5,2,1.0000000000000004,0.13270055988242485
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,5,3,0.9999999999999998,0.13633317561141983
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,5,4,0.9999999999999999,0.12964110319801844
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,5,5,1.0000000000000007,0.13192756620108126
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,5,6,1.0000000000000004,0.13615134630336329
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,5,7,0.9999999999999997,0.12989296567085268
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,5,8,1.0000000000000002,0.13430798543665945
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,6,0,1.0000000000000004,0.13058965384289378
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,6,1,1.0000000000000004,0.12825296849616613
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,6,2,1.0,0.13500392968774147
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,6,3,1.0000000000000002,0.1283502464559842
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,6,4,0.9999999999999999,0.1360929171854552
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,6,5,1.0,0.12820953525851655
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,6,6,0.9999999999999997,0.132405817348485
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,6,7,1.0000000000000002,0.13318118987109304
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,6,8,1.0,0.13900627456356632
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,7,0,0.9999999999999997,0.1262278328669956
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,7,1,0.9999999999999997,0.12788969742457612
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,7,2,1.0000000000000004,0.1264542266288448
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,7,3,0.9999999999999994,0.12777710837820988
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,7,4,0.9999999999999993,0.12796916950650344
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,7,5,1.0000000000000009,0.13568916218821625
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,7,6,1.0000000000000007,0.13215375130684706
tess2019107181902-prf-4-4-row0513-col0557.fits,4,4,513,557,7,7,0.9999999999999998,0.1267684012451957
