sector,context,cadence,time_spacecraft_btjd,quaternion_rows,finite_fom_rows,minimum_fom,finite_guide_count_rows,minimum_guides_used
29,9,3825872,2113.073054674488,10,10,236.0,10,199.0
29,9,3825873,2113.073286155868,10,10,236.0,10,199.0
29,9,3825874,2113.073517637249,10,10,252.0,10,200.0
29,9,3825875,2113.07374911863,10,10,252.0,10,200.0
29,9,3825876,2113.0739806000106,10,10,252.0,10,200.0
29,9,3825877,2113.074212081391,10,10,252.0,10,200.0
29,9,3825878,2113.074443562771,10,10,252.0,10,200.0
29,9,3825879,2113.0746750441513,10,10,252.0,10,200.0
29,9,3825880,2113.0749065255322,10,10,236.0,10,199.0
29,9,3825881,2113.075138006913,10,10,236.0,10,199.0
29,9,3825882,2113.0753694882937,10,10,236.0,10,199.0
29,9,3825883,2113.0756009696743,10,10,252.0,10,200.0
29,9,3825884,2113.0758324510552,10,10,236.0,10,199.0
29,9,3825885,2113.0760639324353,10,10,252.0,10,200.0
29,9,3825886,2113.0762954138154,10,10,252.0,10,200.0
29,9,3825887,2113.0765268951964,10,10,252.0,10,200.0
29,9,3825888,2113.076758376577,10,10,252.0,10,200.0
29,9,3825889,2113.0769898579574,10,10,236.0,10,199.0
29,9,3825890,2113.0772213393384,10,10,252.0,10,200.0
29,9,3825891,2113.0774528207194,10,10,236.0,10,199.0
29,9,3825892,2113.0776843020994,10,10,252.0,10,200.0
29,9,3825893,2113.0779157834795,10,10,252.0,10,200.0
29,9,3825894,2113.07814726486,10,10,252.0,10,200.0
29,9,3825895,2113.0783787462406,10,10,236.0,10,199.0
29,9,3825896,2113.0786102276215,10,10,252.0,10,200.0
29,9,3825897,2113.0788417090025,10,10,236.0,10,199.0
29,9,3825898,2113.0790731903826,10,10,236.0,10,199.0
29,9,3825899,2113.0793046717627,10,10,252.0,10,200.0
29,9,3825900,2113.079536153143,10,10,252.0,10,200.0
29,9,3825901,2113.0797676345237,10,10,236.0,10,199.0
29,9,3825902,2113.0799991159047,10,10,236.0,10,199.0
29,9,3825903,2113.0802305972857,10,10,252.0,10,200.0
29,9,3825904,2113.080462078666,10,10,252.0,10,200.0
29,9,3825905,2113.0806935600463,10,10,236.0,10,199.0
29,9,3825906,2113.0809250414263,10,10,236.0,10,199.0
29,9,3825907,2113.0811565228073,10,10,252.0,10,200.0
29,9,3825908,2113.081388004188,10,10,236.0,10,199.0
29,9,3825909,2113.081619485569,10,10,252.0,10,200.0
29,9,3825910,2113.08185096695,10,10,236.0,10,199.0
29,9,3825911,2113.0820824483303,10,10,252.0,10,200.0
29,9,3825912,2113.0823139297104,10,10,236.0,10,199.0
29,9,3825913,2113.0825454110905,10,10,252.0,10,200.0
29,9,3825914,2113.082776892471,10,10,252.0,10,200.0
29,9,3825915,2113.083008373852,10,10,252.0,10,200.0
29,9,3825916,2113.083239855233,10,10,252.0,10,200.0
29,9,3825917,2113.0834713366135,10,10,252.0,10,200.0
29,9,3825918,2113.083702817994,10,10,252.0,10,200.0
29,9,3825919,2113.083934299374,10,10,252.0,10,200.0
29,9,3825920,2113.084165780754,10,10,252.0,10,200.0
29,9,3825921,2113.084397262135,10,10,252.0,10,200.0
29,9,3825922,2113.084628743516,10,10,236.0,10,199.0
29,9,3825923,2113.0848602248966,10,10,236.0,10,199.0
29,9,3825924,2113.085091706277,10,10,252.0,10,200.0
29,9,3825925,2113.085323187657,10,10,252.0,10,200.0
29,9,3825926,2113.0855546690373,10,10,252.0,10,200.0
29,9,3825927,2113.0857861504182,10,10,252.0,10,200.0
29,9,3825928,2113.086017631799,10,10,252.0,10,200.0
29,9,3825929,2113.0862491131797,10,10,252.0,10,200.0
29,9,3825930,2113.0864805945603,10,10,252.0,10,200.0
29,9,3825931,2113.0867120759413,10,10,236.0,10,199.0
29,9,3825932,2113.0869435573213,10,10,236.0,10,199.0
29,9,3825933,2113.0871750387014,10,10,236.0,10,199.0
29,9,3825934,2113.0874065200824,10,10,236.0,10,199.0
29,9,3825935,2113.087638001463,10,10,252.0,10,200.0
29,9,3825936,2113.0878694828434,10,10,252.0,10,200.0
29,9,3825937,2113.0881009642244,10,10,236.0,10,199.0
29,9,3825938,2113.0883324456054,10,10,252.0,10,200.0
29,9,3825939,2113.0885639269854,10,10,252.0,10,200.0
29,9,3825940,2113.0887954083646,10,10,252.0,10,200.0
29,9,3825941,2113.0890268897447,10,10,252.0,10,200.0
29,9,3825942,2113.0892583711257,10,10,252.0,10,200.0
29,9,3825943,2113.089489852506,10,10,252.0,10,200.0
29,9,3825944,2113.089721333887,10,10,252.0,10,200.0
29,9,3825945,2113.0899528152677,10,10,236.0,10,199.0
29,9,3825946,2113.0901842966477,10,10,252.0,10,200.0
29,9,3825947,2113.090415778028,10,10,236.0,10,199.0
29,9,3825948,2113.090647259409,10,10,252.0,10,200.0
29,9,3825949,2113.09087874079,10,10,252.0,10,200.0
29,9,3825950,2113.0911102221703,10,10,252.0,10,200.0
29,9,3825951,2113.091341703551,10,10,252.0,10,200.0
29,9,3825952,2113.091573184931,10,10,252.0,10,200.0
29,9,3825953,2113.091804666311,10,10,252.0,10,200.0
29,9,3825954,2113.092036147692,10,10,236.0,10,199.0
29,9,3825955,2113.092267629073,10,10,236.0,10,199.0
29,9,3825956,2113.0924991104534,10,10,236.0,10,199.0
29,9,3825957,2113.092730591834,10,10,252.0,10,200.0
29,9,3825958,2113.092962073215,10,10,252.0,10,200.0
29,9,3825959,2113.093193554595,10,10,252.0,10,200.0
29,9,3825960,2113.093425035975,10,10,252.0,10,200.0
29,9,3825961,2113.093656517356,10,10,236.0,10,199.0
29,9,3825962,2113.0938879987366,10,10,252.0,10,200.0
29,9,3825963,2113.094119480117,10,10,252.0,10,200.0
29,9,3825964,2113.094350961498,10,10,252.0,10,200.0
29,9,3825965,2113.094582442879,10,10,252.0,10,200.0
29,9,3825966,2113.094813924259,10,10,252.0,10,200.0
29,9,3825967,2113.095045405639,10,10,252.0,10,200.0
29,9,3825968,2113.0952768870197,10,10,236.0,10,199.0
29,9,3825969,2113.0955083684003,10,10,252.0,10,200.0
29,9,3825970,2113.0957398497812,10,10,252.0,10,200.0
29,9,3825971,2113.095971331162,10,10,252.0,10,200.0
29,9,3825972,2113.0962028125423,10,10,252.0,10,200.0
29,9,3825973,2113.0964342939224,10,10,252.0,10,200.0
29,9,3825974,2113.096665775303,10,10,236.0,10,199.0
29,9,3825975,2113.0968972566834,10,10,252.0,10,200.0
29,9,3825976,2113.0971287380644,10,10,252.0,10,200.0
29,9,3825977,2113.0973602194454,10,10,252.0,10,200.0
29,9,3825978,2113.0975917008263,10,10,252.0,10,200.0
29,9,3825979,2113.0978231822064,10,10,252.0,10,200.0
29,9,3825980,2113.0980546635865,10,10,236.0,10,199.0
29,9,3825981,2113.098286144967,10,10,252.0,10,200.0
29,9,3825982,2113.0985176263475,10,10,236.0,10,199.0
29,9,3825983,2113.0987491077285,10,10,236.0,10,199.0
29,9,3825984,2113.0989805891095,10,10,252.0,10,200.0
29,9,3825985,2113.09921207049,10,10,236.0,10,199.0
29,9,3825986,2113.09944355187,10,10,252.0,10,200.0
29,9,3825987,2113.09967503325,10,10,252.0,10,200.0
29,9,3825988,2113.0999065146307,10,10,236.0,10,199.0
29,9,3825989,2113.1001379960117,10,10,252.0,10,200.0
29,9,3825990,2113.1003694773926,10,10,252.0,10,200.0
29,9,3825991,2113.100600958773,10,10,252.0,10,200.0
29,9,3825992,2113.1008324401537,10,10,252.0,10,200.0
29,9,3825993,2113.1010639215338,10,10,236.0,10,199.0
29,9,3825994,2113.101295402914,10,10,236.0,10,199.0
29,9,3825995,2113.101526884295,10,10,236.0,10,199.0
29,9,3825996,2113.101758365676,10,10,236.0,10,199.0
29,9,3825997,2113.1019898470563,10,10,252.0,10,200.0
29,9,3825998,2113.102221328437,10,10,236.0,10,199.0
29,9,3825999,2113.102452809817,10,10,252.0,10,200.0
29,9,3826000,2113.102684291197,10,10,252.0,10,200.0
29,9,3826001,2113.102915772578,10,10,252.0,10,200.0
29,9,3826002,2113.103147253959,10,10,236.0,10,199.0
29,9,3826003,2113.1033787353394,10,10,252.0,10,200.0
29,9,3826004,2113.10361021672,10,10,252.0,10,200.0
29,9,3826005,2113.103841698101,10,10,236.0,10,199.0
29,9,3826006,2113.104073179481,10,10,252.0,10,200.0
29,9,3826007,2113.104304660861,10,10,252.0,10,200.0
29,9,3826008,2113.104536142242,10,10,252.0,10,200.0
29,9,3826009,2113.1047676236226,10,10,236.0,10,199.0
29,9,3826010,2113.1049991050036,10,10,252.0,10,200.0
29,9,3826011,2113.105230586384,10,10,252.0,10,200.0
29,9,3826012,2113.105462067765,10,10,236.0,10,199.0
29,9,3826013,2113.105693549145,10,10,252.0,10,200.0
29,9,3826014,2113.1059250305243,10,10,252.0,10,200.0
29,9,3826015,2113.1061565119044,10,10,252.0,10,200.0
29,9,3826016,2113.1063879932854,10,10,252.0,10,200.0
29,9,3826017,2113.1066194746663,10,10,252.0,10,200.0
29,9,3826018,2113.106850956047,10,10,252.0,10,200.0
29,9,3826019,2113.1070824374274,10,10,252.0,10,200.0
29,9,3826020,2113.1073139188074,10,10,252.0,10,200.0
29,9,3826021,2113.1075454001875,10,10,236.0,10,199.0
29,9,3826022,2113.1077768815685,10,10,252.0,10,200.0
29,9,3826023,2113.1080083629495,10,10,252.0,10,200.0
29,9,3826024,2113.10823984433,10,10,236.0,10,199.0
29,9,3826025,2113.1084713257105,10,10,252.0,10,200.0
29,9,3826026,2113.1087028070906,10,10,236.0,10,199.0
29,9,3826027,2113.1089342884707,10,10,252.0,10,200.0
29,9,3826028,2113.1091657698516,10,10,252.0,10,200.0
29,9,3826029,2113.1093972512326,10,10,252.0,10,200.0
29,9,3826030,2113.109628732613,10,10,252.0,10,200.0
29,9,3826031,2113.1098602139937,10,10,252.0,10,200.0
29,9,3826032,2113.1100916953746,10,10,236.0,10,199.0
29,9,3826033,2113.1103231767547,10,10,236.0,10,199.0
29,9,3826034,2113.110554658135,10,10,236.0,10,199.0
29,9,3826035,2113.1107861395158,10,10,252.0,10,200.0
29,9,3826036,2113.1110176208963,10,10,252.0,10,200.0
29,9,3826037,2113.111249102277,10,10,252.0,10,200.0
29,9,3826038,2113.111480583658,10,10,252.0,10,200.0
29,9,3826039,2113.111712065039,10,10,252.0,10,200.0
29,9,3826040,2113.111943546419,10,10,252.0,10,200.0
29,9,3826041,2113.112175027799,10,10,252.0,10,200.0
29,9,3826042,2113.1124065091794,10,10,236.0,10,199.0
29,9,3826043,2113.11263799056,10,10,236.0,10,198.0
29,9,3826044,2113.112869471941,10,10,252.0,10,200.0
29,9,3826045,2113.113100953322,10,10,236.0,10,199.0
29,9,3826046,2113.113332434702,10,10,252.0,10,200.0
29,9,3826047,2113.113563916082,10,10,236.0,10,199.0
29,9,3826048,2113.113795397463,10,10,236.0,10,199.0
29,9,3826049,2113.1140268788436,10,10,252.0,10,200.0
29,9,3826050,2113.114258360224,10,10,236.0,10,199.0
29,9,3826051,2113.114489841605,10,10,252.0,10,200.0
29,9,3826052,2113.114721322986,10,10,252.0,10,200.0
29,9,3826053,2113.114952804366,10,10,252.0,10,200.0
29,9,3826054,2113.115184285746,10,10,252.0,10,200.0
29,9,3826055,2113.1154157671267,10,10,252.0,10,200.0
29,9,3826056,2113.1156472485072,10,10,252.0,10,200.0
29,9,3826057,2113.115878729888,10,10,236.0,10,199.0
29,9,3826058,2113.116110211269,10,10,252.0,10,200.0
29,9,3826059,2113.1163416926497,10,10,236.0,10,199.0
29,9,3826060,2113.11657317403,10,10,252.0,10,200.0
29,9,3826061,2113.11680465541,10,10,252.0,10,200.0
29,9,3826062,2113.1170361367904,10,10,252.0,10,200.0
29,9,3826063,2113.1172676181714,10,10,252.0,10,200.0
29,9,3826064,2113.1174990995523,10,10,252.0,10,200.0
29,9,3826065,2113.117730580933,10,10,236.0,10,199.0
29,9,3826066,2113.1179620623134,10,10,252.0,10,200.0
29,9,3826067,2113.1181935436935,10,10,252.0,10,200.0
29,9,3826068,2113.1184250250735,10,10,252.0,10,200.0
29,9,3826069,2113.1186565064545,10,10,236.0,10,199.0
29,9,3826070,2113.1188879878355,10,10,252.0,10,200.0
29,9,3826071,2113.119119469216,10,10,236.0,10,199.0
29,9,3826072,2113.1193509505965,10,10,252.0,10,200.0
29,9,3826073,2113.1195824319766,10,10,252.0,10,200.0
29,9,3826074,2113.1198139133567,10,10,236.0,10,199.0
29,9,3826075,2113.1200453947376,10,10,236.0,10,199.0
29,9,3826076,2113.1202768761186,10,10,252.0,10,200.0
29,9,3826077,2113.120508357499,10,10,236.0,10,199.0
29,9,3826078,2113.12073983888,10,10,252.0,10,200.0
29,9,3826079,2113.1209713202607,10,10,236.0,10,199.0
29,9,3826080,2113.1212028016407,10,10,236.0,10,198.0
29,9,3826081,2113.121434283021,10,10,236.0,10,199.0
29,9,3826082,2113.1216657644018,10,10,252.0,10,200.0
29,9,3826083,2113.1218972457827,10,10,252.0,10,200.0
29,9,3826084,2113.1221287271633,10,10,252.0,10,200.0
29,9,3826085,2113.122360208544,10,10,252.0,10,200.0
29,9,3826086,2113.122591689925,10,10,252.0,10,200.0
29,9,3826087,2113.122823171304,10,10,236.0,10,199.0
29,9,3826088,2113.1230546526835,10,10,236.0,10,199.0
29,9,3826089,2113.123286134064,10,10,252.0,10,200.0
29,9,3826090,2113.123517615445,10,10,252.0,10,200.0
29,9,3826091,2113.123749096826,10,10,236.0,10,199.0
29,9,3826092,2113.1239805782066,10,10,252.0,10,200.0
29,9,3826093,2113.124212059587,10,10,236.0,10,198.0
29,9,3826094,2113.124443540967,10,10,252.0,10,200.0
29,9,3826095,2113.124675022347,10,10,252.0,10,200.0
29,9,3826096,2113.124906503728,10,10,236.0,10,199.0
29,9,3826097,2113.125137985109,10,10,252.0,10,200.0
29,9,3826098,2113.1253694664897,10,10,236.0,10,199.0
29,9,3826099,2113.12560094787,10,10,252.0,10,200.0
29,9,3826100,2113.1258324292503,10,10,236.0,10,199.0
29,9,3826101,2113.1260639106304,10,10,252.0,10,200.0
29,9,3826102,2113.1262953920113,10,10,252.0,10,200.0
29,9,3826103,2113.1265268733923,10,10,236.0,10,199.0
29,9,3826104,2113.126758354773,10,10,236.0,10,199.0
29,9,3826105,2113.1269898361534,10,10,252.0,10,200.0
29,9,3826106,2113.1272213175343,10,10,252.0,10,200.0
29,9,3826107,2113.1274527989144,10,10,252.0,10,200.0
29,9,3826108,2113.1276842802945,10,10,236.0,10,199.0
29,9,3826109,2113.1279157616755,10,10,236.0,10,199.0
29,9,3826110,2113.128147243056,10,10,252.0,10,200.0
29,9,3826111,2113.1283787244365,10,10,236.0,10,199.0
32,0,4090242,2174.2697868994624,10,10,236.0,10,199.0
32,0,4090243,2174.2700183808406,10,10,236.0,10,199.0
32,0,4090244,2174.2702498622198,10,10,236.0,10,199.0
32,0,4090245,2174.270481343598,10,10,252.0,10,200.0
32,0,4090246,2174.270712824977,10,10,236.0,10,199.0
32,0,4090247,2174.2709443063554,10,10,236.0,10,199.0
32,0,4090248,2174.2711757877346,10,10,252.0,10,200.0
32,0,4090249,2174.2714072691138,10,10,236.0,10,199.0
32,0,4090250,2174.271638750492,10,10,236.0,10,199.0
32,0,4090251,2174.271870231871,10,10,252.0,10,200.0
32,0,4090252,2174.2721017132494,10,10,252.0,10,200.0
32,0,4090253,2174.2723331946286,10,10,236.0,10,199.0
32,0,4090254,2174.272564676007,10,10,236.0,10,199.0
32,0,4090255,2174.272796157386,10,10,236.0,10,199.0
32,0,4090256,2174.2730276387642,10,10,252.0,10,200.0
32,0,4090257,2174.2732591201434,10,10,252.0,10,200.0
32,0,4090258,2174.2734906015216,10,10,236.0,10,199.0
32,0,4090259,2174.273722082901,10,10,236.0,10,199.0
32,0,4090260,2174.273953564279,10,10,252.0,10,200.0
32,0,4090261,2174.274185045658,10,10,236.0,10,199.0
32,0,4090262,2174.2744165270365,10,10,236.0,10,199.0
32,0,4090263,2174.274648008416,10,10,236.0,10,199.0
32,0,4090264,2174.2748794897957,10,10,236.0,10,199.0
32,0,4090265,2174.275110971174,10,10,236.0,10,199.0
32,0,4090266,2174.275342452553,10,10,252.0,10,200.0
32,0,4090267,2174.2755739339314,10,10,252.0,10,200.0
32,0,4090268,2174.27580541531,10,10,252.0,10,200.0
32,0,4090269,2174.2760368966888,10,10,252.0,10,200.0
32,0,4090270,2174.2762683780675,10,10,236.0,10,199.0
32,0,4090271,2174.276499859446,10,10,252.0,10,200.0
32,0,4090272,2174.276731340825,10,10,236.0,10,199.0
32,0,4090273,2174.2769628222036,10,10,252.0,10,200.0
32,0,4090274,2174.2771943035823,10,10,252.0,10,200.0
32,0,4090275,2174.277425784961,10,10,236.0,10,199.0
32,0,4090276,2174.2776572663397,10,10,252.0,10,200.0
32,0,4090277,2174.2778887477184,10,10,236.0,10,199.0
32,0,4090278,2174.278120229097,10,10,252.0,10,200.0
32,0,4090279,2174.278351710476,10,10,252.0,10,200.0
32,0,4090280,2174.2785831918545,10,10,252.0,10,200.0
32,0,4090281,2174.2788146732332,10,10,252.0,10,200.0
32,0,4090282,2174.2790461546115,10,10,252.0,10,200.0
32,0,4090283,2174.2792776359906,10,10,252.0,10,200.0
32,0,4090284,2174.279509117369,10,10,236.0,10,199.0
32,0,4090285,2174.279740598748,10,10,252.0,10,200.0
32,0,4090286,2174.2799720801263,10,10,252.0,10,200.0
32,0,4090287,2174.2802035615055,10,10,252.0,10,200.0
32,0,4090288,2174.2804350428846,10,10,236.0,10,199.0
32,0,4090289,2174.280666524264,10,10,236.0,10,199.0
32,0,4090290,2174.280898005643,10,10,252.0,10,200.0
32,0,4090291,2174.281129487021,10,10,252.0,10,200.0
32,0,4090292,2174.2813609684003,10,10,252.0,10,200.0
32,0,4090293,2174.2815924497786,10,10,252.0,10,200.0
32,0,4090294,2174.2818239311578,10,10,252.0,10,200.0
32,0,4090295,2174.282055412536,10,10,252.0,10,200.0
32,0,4090296,2174.282286893915,10,10,252.0,10,200.0
32,0,4090297,2174.2825183752934,10,10,252.0,10,200.0
32,0,4090298,2174.2827498566726,10,10,252.0,10,200.0
32,0,4090299,2174.282981338051,10,10,252.0,10,200.0
32,0,4090300,2174.28321281943,10,10,252.0,10,200.0
32,0,4090301,2174.2834443008082,10,10,252.0,10,200.0
32,0,4090302,2174.283675782187,10,10,252.0,10,200.0
32,0,4090303,2174.2839072635657,10,10,236.0,10,199.0
32,0,4090304,2174.284138744945,10,10,236.0,10,199.0
32,0,4090305,2174.284370226324,10,10,252.0,10,200.0
32,0,4090306,2174.284601707702,10,10,252.0,10,200.0
32,0,4090307,2174.2848331890814,10,10,236.0,10,199.0
32,0,4090308,2174.2850646704596,10,10,252.0,10,200.0
32,0,4090309,2174.285296151839,10,10,252.0,10,200.0
32,0,4090310,2174.285527633217,10,10,252.0,10,200.0
32,0,4090311,2174.285759114596,10,10,252.0,10,200.0
32,0,4090312,2174.2859905959745,10,10,252.0,10,200.0
32,0,4090313,2174.286222077354,10,10,252.0,10,200.0
32,0,4090314,2174.2864535587337,10,10,252.0,10,200.0
32,0,4090315,2174.286685040112,10,10,236.0,10,199.0
32,0,4090316,2174.286916521491,10,10,252.0,10,200.0
32,0,4090317,2174.2871480028693,10,10,236.0,10,199.0
32,0,4090318,2174.287379484248,10,10,236.0,10,199.0
32,0,4090319,2174.2876109656268,10,10,252.0,10,200.0
32,0,4090320,2174.2878424470055,10,10,252.0,10,200.0
32,0,4090321,2174.288073928384,10,10,236.0,10,199.0
32,0,4090322,2174.288305409763,10,10,236.0,10,199.0
32,0,4090323,2174.2885368911416,10,10,236.0,10,199.0
32,0,4090324,2174.2887683725203,10,10,252.0,10,200.0
32,0,4090325,2174.288999853899,10,10,252.0,10,200.0
32,0,4090326,2174.2892313352777,10,10,236.0,10,199.0
32,0,4090327,2174.2894628166564,10,10,252.0,10,200.0
32,0,4090328,2174.289694298035,10,10,252.0,10,200.0
32,0,4090329,2174.289925779414,10,10,252.0,10,200.0
32,0,4090330,2174.2901572607925,10,10,252.0,10,200.0
32,0,4090331,2174.290388742171,10,10,236.0,10,199.0
32,0,4090332,2174.29062022355,10,10,252.0,10,200.0
32,0,4090333,2174.2908517049286,10,10,236.0,10,199.0
32,0,4090334,2174.291083186307,10,10,236.0,10,199.0
32,0,4090335,2174.291314667686,10,10,252.0,10,200.0
32,0,4090336,2174.2915461490643,10,10,236.0,10,199.0
32,0,4090337,2174.2917776304434,10,10,252.0,10,200.0
32,0,4090338,2174.2920091118226,10,10,252.0,10,200.0
32,0,4090339,2174.2922405932018,10,10,236.0,10,199.0
32,0,4090340,2174.292472074581,10,10,252.0,10,200.0
32,0,4090341,2174.292703555959,10,10,252.0,10,200.0
32,0,4090342,2174.2929350373383,10,10,252.0,10,200.0
32,0,4090343,2174.2931665187166,10,10,252.0,10,200.0
32,0,4090344,2174.2933980000957,10,10,236.0,10,199.0
32,0,4090345,2174.293629481474,10,10,252.0,10,200.0
32,0,4090346,2174.293860962853,10,10,252.0,10,200.0
32,0,4090347,2174.2940924442314,10,10,252.0,10,200.0
32,0,4090348,2174.2943239256106,10,10,252.0,10,200.0
32,0,4090349,2174.294555406989,10,10,252.0,10,200.0
32,0,4090350,2174.294786888368,10,10,252.0,10,200.0
32,0,4090351,2174.2950183697462,10,10,252.0,10,200.0
32,0,4090352,2174.295249851125,10,10,236.0,10,199.0
32,0,4090353,2174.2954813325036,10,10,252.0,10,200.0
32,0,4090354,2174.2957128138823,10,10,252.0,10,200.0
32,0,4090355,2174.295944295261,10,10,236.0,10,199.0
32,0,4090356,2174.2961757766398,10,10,252.0,10,200.0
32,0,4090357,2174.2964072580185,10,10,252.0,10,200.0
32,0,4090358,2174.296638739397,10,10,252.0,10,200.0
32,0,4090359,2174.296870220777,10,10,252.0,10,200.0
32,0,4090360,2174.297101702155,10,10,252.0,10,200.0
32,0,4090361,2174.297333183534,10,10,252.0,10,200.0
32,0,4090362,2174.2975646649134,10,10,236.0,10,199.0
32,0,4090363,2174.2977961462925,10,10,236.0,10,199.0
32,0,4090364,2174.2980276276717,10,10,252.0,10,200.0
32,0,4090365,2174.29825910905,10,10,252.0,10,200.0
32,0,4090366,2174.298490590429,10,10,252.0,10,200.0
32,0,4090367,2174.2987220718073,10,10,252.0,10,200.0
32,0,4090368,2174.2989535531865,10,10,252.0,10,200.0
32,0,4090369,2174.2991850345647,10,10,252.0,10,200.0
32,0,4090370,2174.2994165159434,10,10,236.0,10,199.0
32,0,4090371,2174.299647997322,10,10,252.0,10,200.0
32,0,4090372,2174.299879478701,10,10,252.0,10,200.0
32,0,4090373,2174.3001109600796,10,10,252.0,10,200.0
32,0,4090374,2174.3003424414583,10,10,252.0,10,200.0
32,0,4090375,2174.300573922837,10,10,236.0,10,199.0
32,0,4090376,2174.3008054042157,10,10,252.0,10,200.0
32,0,4090377,2174.3010368855944,10,10,252.0,10,200.0
32,0,4090378,2174.301268366973,10,10,236.0,10,199.0
32,0,4090379,2174.301499848352,10,10,252.0,10,200.0
32,0,4090380,2174.3017313297305,10,10,236.0,10,199.0
32,0,4090381,2174.301962811109,10,10,252.0,10,200.0
32,0,4090382,2174.302194292488,10,10,252.0,10,200.0
32,0,4090383,2174.3024257738666,10,10,236.0,10,199.0
32,0,4090384,2174.302657255245,10,10,252.0,10,200.0
32,0,4090385,2174.302888736624,10,10,252.0,10,200.0
32,0,4090386,2174.3031202180023,10,10,252.0,10,200.0
32,0,4090387,2174.303351699382,10,10,252.0,10,200.0
32,0,4090388,2174.3035831807615,10,10,236.0,10,199.0
